student_id,topic_id,quiz_score,time_spent_minutes,error_count,attempts,days_since_activity,accuracy_rate,time_efficiency,struggle_flag,retention_score
105,126,42.8,20.0,0,2,41,21.4,2.1399999999999997,0,0.0001453731174893435
105,102,43.3,13.7,1,2,2,21.65,3.1605839416058394,0,0.6513393194837068
105,122,55.9,9.8,1,2,33,27.95,5.704081632653061,0,0.001964937938611021
105,124,53.3,6.3,2,1,7,53.3,8.46031746031746,1,0.257876137783261
105,112,43.3,26.5,1,1,30,43.3,1.6339622641509433,0,0.0016110515650442283
105,118,54.2,42.0,0,1,15,54.2,1.2904761904761906,0,0.05618650391304457
105,119,84.0,36.0,1,3,2,28.0,2.3333333333333335,0,0.7419247450776167
105,115,37.6,10.2,2,3,0,12.533333333333333,3.686274509803922,0,1.0
105,100,73.7,1.4,1,2,5,36.85,52.642857142857146,0,0.4455670950009792
105,105,42.2,11.6,2,2,26,21.1,3.637931034482759,1,0.003553176694511874
105,111,69.3,9.3,2,2,2,34.65,7.451612903225805,1,0.7151312498405954
105,123,43.0,15.6,3,3,45,14.333333333333334,2.7564102564102564,1,6.268305795836541e-05
105,121,68.7,13.3,1,2,5,34.35,5.165413533834586,0,0.4306498279967681
105,127,47.4,32.0,1,1,19,47.4,1.48125,0,0.020212837196139297
106,105,54.0,23.5,3,3,13,18.0,2.297872340425532,1,0.0820849986238988
106,104,30.9,24.9,1,1,37,30.9,1.2409638554216869,0,0.00010652880080999646
106,129,38.3,23.5,4,3,15,12.766666666666666,1.629787234042553,1,0.033456523340397025
106,126,48.6,5.2,2,2,6,24.3,9.346153846153847,1,0.2961057752857217
106,115,48.9,26.0,2,2,22,24.45,1.8807692307692307,1,0.011690972437571135
106,125,45.6,17.8,2,2,4,22.8,2.561797752808989,1,0.43308551178249
106,112,65.2,28.9,0,1,31,65.2,2.2560553633217997,0,0.004598870981371344
106,121,51.6,23.0,2,1,3,51.6,2.243478260869565,1,0.5540218341976525
106,119,49.1,8.6,1,2,18,24.55,5.709302325581396,0,0.026444839379642433
106,100,48.9,35.2,2,1,2,48.9,1.3892045454545452,1,0.6673444575080484
106,103,58.4,26.0,3,2,34,29.2,2.246153846153846,1,0.001886442062574548
106,113,65.2,30.5,1,1,26,65.2,2.137704918032787,0,0.010955771445898098
106,102,61.2,18.8,1,1,0,61.2,3.25531914893617,0,1.0
106,109,52.0,33.7,2,2,23,26.0,1.5430267062314538,1,0.011000616948067015
106,111,51.5,37.7,1,1,8,51.5,1.3660477453580901,0,0.20672731359045124
106,110,59.2,8.0,1,1,16,59.2,7.4,0,0.05337552718910212
106,117,73.4,17.9,1,1,8,73.4,4.100558659217878,0,0.27346095321250347
106,108,48.4,27.0,2,1,12,48.4,1.7925925925925925,1,0.08724592793298686
106,101,57.4,11.1,0,1,7,57.4,5.171171171171172,0,0.2715692317039127
106,107,62.4,8.4,0,1,24,62.4,7.428571428571428,0,0.01397531620876135
106,123,44.5,16.7,3,2,1,22.25,2.6646706586826348,1,0.8092558060137391
107,102,80.3,11.7,1,1,5,80.3,6.863247863247864,0,0.46419075173177443
107,118,53.7,20.1,3,2,3,26.85,2.671641791044776,1,0.5606872068097986
107,110,64.6,2.9,0,3,2,21.53333333333333,22.275862068965516,0,0.70536481662879
107,111,40.5,10.7,1,2,4,20.25,3.7850467289719627,0,0.41313622385962934
107,126,64.5,13.4,3,2,7,32.25,4.813432835820896,1,0.29443193487206104
107,113,43.2,11.2,2,2,77,21.6,3.8571428571428577,1,6.66637073224776e-08
107,128,72.4,9.1,4,3,10,24.133333333333336,7.956043956043957,1,0.19514997214252258
107,119,48.7,12.5,2,2,15,24.35,3.8960000000000004,1,0.04785815831995598
107,105,33.3,23.5,2,2,0,16.65,1.4170212765957446,1,1.0
107,129,51.9,19.8,5,3,60,17.3,2.621212121212121,1,7.684915114117372e-06
108,100,70.4,25.7,1,2,2,35.2,2.739299610894942,0,0.7173252510029362
108,124,80.0,42.3,1,2,19,40.0,1.8912529550827424,0,0.05376799253902107
108,107,81.6,36.6,0,1,6,81.6,2.2295081967213113,0,0.4017785939752259
108,125,65.2,32.0,1,2,21,32.6,2.0375,0,0.026099651079788386
108,122,61.0,41.1,0,1,3,61.0,1.4841849148418491,0,0.5824333384381946
108,111,71.1,44.6,1,2,4,35.55,1.5941704035874438,0,0.5165356010860294
108,105,67.8,24.3,0,1,43,67.8,2.7901234567901234,0,0.0006751947853301796
108,118,83.0,33.1,0,2,17,41.5,2.507552870090634,0,0.07758423905029072
108,119,86.4,45.8,0,2,32,43.2,1.88646288209607,0,0.009167578351123867
108,106,88.8,28.4,0,1,37,88.8,3.126760563380282,0,0.00483723451019174
108,117,79.7,32.9,0,1,0,79.7,2.4224924012158056,0,1.0
108,120,89.7,19.7,1,2,15,44.85,4.553299492385787,0,0.11678053902905682
108,114,71.3,41.9,1,2,13,35.65,1.701670644391408,0,0.11725010200835852
108,127,68.4,48.3,1,2,2,34.2,1.4161490683229816,0,0.7133109505660125
108,104,51.7,42.2,0,2,2,25.85,1.2251184834123223,0,0.6748170461089167
108,108,83.5,15.3,0,2,10,41.75,5.457516339869281,0,0.22354839837688398
108,103,68.9,29.6,2,3,75,22.96666666666667,2.3277027027027026,0,3.319675908198622e-06
108,102,64.0,39.7,1,2,9,32.0,1.6120906801007555,0,0.20619202825140898
108,128,66.8,14.9,0,2,77,33.4,4.483221476510066,0,1.8786981266060873e-06
108,126,61.9,20.2,1,2,71,30.95,3.0643564356435644,0,3.082092840859575e-06
108,115,77.2,29.1,1,2,29,38.6,2.6529209621993126,0,0.010464691239033356
109,116,61.7,11.4,3,2,14,30.85,5.412280701754386,1,0.08153569219114229
109,128,62.2,8.8,2,1,6,62.2,7.068181818181818,1,0.3431736414644484
109,111,78.8,7.6,1,1,41,78.8,10.368421052631579,0,0.001718231650276264
109,110,71.8,8.3,2,1,13,71.8,8.650602409638553,1,0.1182863425523756
109,103,86.7,8.7,1,1,22,86.7,9.965517241379311,0,0.04000594784801463
109,118,63.0,7.5,1,1,1,63.0,8.4,0,0.8377871985361932
109,109,54.6,9.1,1,1,24,54.6,6.0,0,0.010163929662121145
109,112,55.7,5.5,1,1,1,55.7,10.127272727272727,0,0.8276087513862473
109,107,61.4,4.8,1,1,20,61.4,12.791666666666666,0,0.02758000368817701
109,126,71.7,9.0,1,1,48,71.7,7.966666666666667,0,0.00037512554754294623
109,113,71.4,8.6,0,1,8,71.4,8.30232558139535,0,0.26768157271871795
109,122,67.3,10.3,1,1,7,67.3,6.533980582524271,0,0.30315201893991134
109,106,60.0,8.5,2,1,4,60.0,7.0588235294117645,1,0.48322508118982543
109,129,53.2,4.3,1,1,62,53.2,12.372093023255815,0,6.049687888263816e-06
109,100,61.5,8.2,0,1,24,61.5,7.500000000000001,0,0.013501793703659951
109,104,42.3,10.6,2,2,8,21.15,3.990566037735849,1,0.17666892294200057
109,105,57.2,12.8,0,1,7,57.2,4.46875,0,0.27090958478421673
109,120,92.2,9.6,1,1,12,92.2,9.604166666666668,0,0.18493262432422314
109,123,70.7,15.9,1,1,26,70.7,4.446540880503145,0,0.013457722769602241
109,114,56.5,6.7,1,1,4,56.5,8.432835820895523,0,0.4718124571415479
109,115,41.8,10.0,1,1,4,41.8,4.18,0,0.41834045388544827
109,119,56.5,6.2,1,1,13,56.5,9.112903225806452,0,0.08704634909312874
109,124,82.7,5.1,2,2,17,41.35,16.215686274509807,1,0.07713714720221869
109,117,72.2,2.1,1,1,8,72.2,34.38095238095238,0,0.2700011747942436
109,121,76.2,7.8,1,1,0,76.2,9.76923076923077,0,1.0
109,108,58.0,8.4,2,2,24,29.0,6.904761904761904,1,0.011743628457021371
110,129,77.6,10.2,1,1,1,77.6,7.607843137254902,0,0.8549264715656808
110,125,48.8,37.9,1,1,20,48.8,1.287598944591029,0,0.017447079714355374
110,116,54.8,30.3,1,3,38,18.266666666666666,1.8085808580858085,0,0.0007088203866051585
110,126,68.8,27.7,2,2,30,34.4,2.483754512635379,1,0.006406097226458321
110,114,78.9,33.7,2,2,18,39.45,2.341246290801187,1,0.061245635805475554
110,127,36.4,14.1,1,1,26,36.4,2.5815602836879434,0,0.0024332717731570083
110,128,53.0,13.4,1,2,48,26.5,3.955223880597015,0,8.95791156410939e-05
110,101,67.4,27.0,2,2,7,33.7,2.4962962962962965,1,0.3034603683828383
111,122,53.1,15.9,6,3,3,17.7,3.339622641509434,1,0.5588024524376131
111,126,44.3,35.4,3,2,1,22.15,1.2514124293785311,1,0.8088926402938114
111,114,33.1,26.8,1,1,13,33.1,1.2350746268656716,0,0.043772017768957616
111,118,59.6,28.7,5,3,11,19.866666666666667,2.0766550522648086,1,0.1343510309853868
111,128,30.3,41.0,4,2,14,15.15,0.7390243902439024,1,0.030594836231473136
111,106,42.8,30.5,8,4,41,10.7,1.40327868852459,1,0.0001453731174893435
111,107,45.4,28.8,4,2,19,22.7,1.5763888888888888,1,0.018625409813849986
111,121,25.1,31.7,3,2,5,12.55,0.7917981072555206,1,0.26406554694525003
111,115,53.1,35.8,3,2,7,26.55,1.4832402234636872,1,0.25719905864070497
111,103,29.6,27.1,2,4,32,7.4,1.0922509225092252,0,0.00032224417091109345
111,105,52.0,30.3,1,2,18,26.0,1.716171617161716,0,0.02932215912389381
111,129,62.9,20.1,5,2,27,31.45,3.1293532338308454,1,0.008370900615736478
111,123,45.4,36.5,2,3,69,15.133333333333333,1.2438356164383562,0,5.220988991525049e-07
111,110,54.8,43.4,2,2,0,27.4,1.262672811059908,1,1.0
112,126,70.8,17.8,3,3,0,23.599999999999998,3.97752808988764,1,1.0
112,125,85.8,30.5,0,2,25,42.9,2.8131147540983608,0,0.02517547115940319
112,107,58.7,17.7,2,2,57,29.35,3.3163841807909606,1,2.7880570856980248e-05
112,106,51.5,33.0,2,2,33,25.75,1.5606060606060606,1,0.0014997406974453617
112,123,71.2,28.2,3,2,15,35.6,2.524822695035461,1,0.08414216041203686
112,103,91.4,29.0,2,1,7,91.4,3.151724137931035,1,0.37153990307187307
112,128,74.7,11.0,3,3,10,24.900000000000002,6.790909090909091,1,0.20112086400705823
112,110,59.7,10.9,1,1,17,59.7,5.477064220183486,0,0.04507795763963006
112,120,57.9,21.9,0,1,33,57.9,2.643835616438356,0,0.0022055578883984177
112,122,61.8,25.3,3,2,13,30.9,2.442687747035573,1,0.09772660973498984
112,105,95.7,49.0,0,1,3,95.7,1.953061224489796,0,0.6624533895922223
112,104,70.2,17.2,2,2,40,35.1,4.0813953488372094,1,0.001286829235576464
112,100,54.5,16.0,1,2,10,27.25,3.40625,0,0.147507597200276
112,101,71.2,16.0,1,2,7,35.6,4.45,0,0.3150211462204351
112,121,58.4,22.0,2,1,18,58.4,2.6545454545454543,1,0.03611549756509949
112,111,54.3,32.9,1,1,8,54.3,1.6504559270516717,0,0.21566339713821103
112,117,72.3,8.4,1,2,21,36.15,8.607142857142856,0,0.032251902339638774
112,112,91.1,16.9,2,3,14,30.366666666666664,5.390532544378698,0,0.13746193712318672
112,127,40.7,15.1,2,1,4,40.7,2.6953642384105962,1,0.41394230865927284
112,109,24.2,4.9,1,1,22,24.2,4.938775510204081,0,0.0026586969690575624
112,102,58.2,12.5,1,2,28,29.1,4.656000000000001,0,0.005652820022184431
112,119,63.2,15.3,2,2,6,31.6,4.130718954248366,1,0.34643132668565013
112,124,33.9,24.1,2,2,21,16.95,1.4066390041493775,1,0.006697911781517503
113,101,79.7,40.7,1,1,17,79.7,1.9582309582309583,0,0.0726985326234429
113,129,67.8,33.6,0,1,8,67.8,2.017857142857143,0,0.2571143643968338
113,123,87.1,41.5,0,1,0,87.1,2.0987951807228913,0,1.0
113,111,59.9,52.1,1,2,7,29.95,1.1497120921305182,0,0.2797426095143121
113,118,81.6,58.3,0,1,28,81.6,1.3996569468267581,0,0.014188561758514389
113,116,92.1,42.2,0,2,37,46.05,2.182464454976303,0,0.005474795905591623
113,122,80.9,47.7,1,2,28,40.45,1.6960167714884695,0,0.01386933672950791
113,114,55.1,39.4,1,2,6,27.55,1.3984771573604062,0,0.3192535248483909
113,117,80.3,49.0,1,2,45,40.15,1.6387755102040815,0,0.0010006180946361529
113,100,71.9,38.5,0,2,30,35.95,1.8675324675324676,0,0.007284057171350541
113,127,59.2,34.0,0,2,8,29.6,1.7411764705882353,0,0.23103144199243125
113,110,60.1,36.3,1,2,2,30.05,1.6556473829201104,0,0.6953735572442264
113,113,66.6,28.7,1,2,12,33.3,2.3205574912891986,0,0.12766839515972772
113,121,72.3,30.8,1,2,25,36.15,2.3474025974025974,0,0.01676758969413869
113,112,76.2,41.1,1,2,13,38.1,1.854014598540146,0,0.12742569481327345
113,104,68.7,28.7,0,1,14,68.7,2.3937282229965158,0,0.09452528134301229
113,106,83.5,31.6,0,2,18,41.75,2.642405063291139,0,0.06743243040660012
113,108,89.8,33.9,0,1,61,89.8,2.6489675516224187,0,0.00016218830786241423
113,102,74.5,22.2,0,3,2,24.833333333333332,3.355855855855856,0,0.7252164328840022
113,120,71.1,25.7,1,2,2,35.55,2.7665369649805447,0,0.7187041123341575
113,109,78.2,25.9,1,2,9,39.1,3.0193050193050195,0,0.2455987524687977
113,126,70.2,34.0,1,2,57,35.1,2.0647058823529414,0,7.604441263013231e-05
113,115,96.8,36.6,1,2,1,48.4,2.6448087431693987,0,0.8726333656125654
114,112,51.3,6.5,1,1,65,51.3,7.892307692307692,0,2.670703050209505e-06
114,109,51.9,9.0,1,1,7,51.9,5.766666666666667,0,0.25311889081928857
114,102,68.8,8.2,1,1,4,68.8,8.390243902439025,0,0.5099713795332768
114,106,64.1,8.3,3,2,44,32.05,7.722891566265059,1,0.0004471873758189126
114,129,64.3,8.1,2,1,9,64.3,7.938271604938271,1,0.20704830621043946
114,103,64.7,11.6,1,1,10,64.7,5.5775862068965525,0,0.174875818934983
114,115,29.1,14.2,1,1,18,29.1,2.0492957746478875,0,0.010554520669321317
114,111,48.2,7.0,1,1,11,48.2,6.885714285714286,0,0.1064238188686436
114,101,45.2,11.1,1,1,32,45.2,4.072072072072072,0,0.001203298099858323
114,125,55.6,7.1,1,1,6,55.6,7.830985915492958,0,0.3209841171487527
114,123,91.9,12.3,1,1,2,91.9,7.471544715447155,0,0.7543576745804792
114,104,70.0,2.8,2,1,9,70.0,25.0,1,0.22313016014842982
114,105,40.5,4.7,1,1,4,40.5,8.617021276595745,0,0.41313622385962934
114,113,47.9,2.8,2,2,13,23.95,17.107142857142858,1,0.07024464544498114
114,120,63.1,12.4,1,1,20,63.1,5.088709677419355,0,0.029109427393272266
114,118,57.0,9.2,1,1,8,57.0,6.195652173913044,0,0.2241752643787648
114,110,64.4,4.0,1,1,2,64.4,16.1,0,0.7049345272366495
114,108,63.7,6.9,1,1,16,63.7,9.231884057971014,0,0.0599392384365853
114,116,50.3,6.2,1,1,54,50.3,8.11290322580645,0,2.1069229291953203e-05
114,122,73.1,8.0,1,1,65,73.1,9.1375,0,2.5919372327892916e-05
114,124,61.5,10.3,0,1,45,61.5,5.970873786407767,0,0.0003122367390349709
114,119,57.9,7.0,0,1,13,57.9,8.27142857142857,0,0.08984776379931068
114,126,43.7,8.8,1,1,8,43.7,4.965909090909091,0,0.18130449387017986
114,128,52.5,13.9,1,1,4,52.5,3.776978417266187,0,0.4581824531475949
114,100,64.7,7.4,1,1,5,64.7,8.743243243243244,0,0.4181815621652669
115,117,85.3,35.3,1,2,12,42.65,2.41643059490085,0,0.16968085663984242
115,112,73.0,40.3,0,2,4,36.5,1.8114143920595536,0,0.5218336061576535
115,121,73.2,28.6,0,1,0,73.2,2.5594405594405596,0,1.0
115,124,65.8,32.8,1,2,114,32.9,2.00609756097561,0,2.8127050343116015e-09
115,114,60.7,39.7,0,1,29,60.7,1.5289672544080604,0,0.005303513639708102
115,100,71.2,37.3,0,3,19,23.733333333333334,1.9088471849865953,0,0.04348611743045461
115,126,54.6,47.5,1,1,20,54.6,1.1494736842105264,0,0.02183826051115234
115,123,84.2,44.8,1,2,9,42.1,1.8794642857142858,0,0.26151028403663124
115,113,75.7,31.2,0,1,57,75.7,2.4262820512820515,0,0.00011515719954082362
115,103,69.7,36.0,0,1,62,69.7,1.9361111111111111,0,3.1698810169742275e-05
115,106,77.0,31.8,1,2,3,38.5,2.4213836477987423,0,0.6234785326287012
115,102,75.0,37.3,1,1,19,75.0,2.0107238605898123,0,0.04783488949419837
115,108,72.8,24.9,0,2,8,36.4,2.923694779116466,0,0.27173400985521184
115,105,75.2,49.6,0,1,7,75.2,1.5161290322580645,0,0.32686407652443816
115,110,67.9,37.4,1,2,16,33.95,1.8155080213903745,0,0.06626028729634786
115,101,61.8,40.3,1,2,15,30.9,1.533498759305211,0,0.06833295340327093
115,107,68.4,13.8,1,3,28,22.8,4.956521739130435,0,0.008828856894838503
115,122,77.1,22.1,1,1,0,77.1,3.4886877828054295,0,1.0
115,127,66.8,24.0,1,2,7,33.4,2.783333333333333,0,0.30160708945131115
115,125,70.8,24.3,1,2,34,35.4,2.91358024691358,0,0.0035916661595691746
115,128,75.0,45.9,0,2,28,37.5,1.6339869281045751,0,0.011333413154667387
115,118,66.8,33.8,0,2,1,33.4,1.9763313609467457,0,0.8426253228065019
115,119,84.0,18.9,0,1,22,84.0,4.444444444444445,0,0.03749371014456356
116,118,81.7,38.7,1,2,7,40.85,2.111111111111111,0,0.3454103944608772
116,101,72.9,41.6,1,2,0,36.45,1.7524038461538463,0,1.0
116,106,88.5,30.5,1,1,33,88.5,2.901639344262295,0,0.008519965731368841
116,100,77.8,41.8,2,3,2,25.933333333333334,1.861244019138756,0,0.731257923175181
116,127,71.1,30.0,0,2,1,35.55,2.3699999999999997,0,0.8477641843898323
116,122,82.0,34.4,0,1,24,82.0,2.3837209302325584,0,0.026347980814448724
116,119,84.9,27.6,2,2,4,42.45,3.0760869565217392,1,0.552649178631106
116,103,89.3,18.4,0,2,33,44.65,4.853260869565218,0,0.00875635468712857
116,114,74.5,16.4,1,2,109,37.25,4.5426829268292686,0,2.485914458761834e-08
116,112,62.8,33.7,1,2,110,31.4,1.863501483679525,0,3.386238565460564e-09
116,105,86.4,40.4,0,1,2,86.4,2.1386138613861387,0,0.7458318308807651
116,124,79.4,48.2,0,2,44,39.7,1.6473029045643153,0,0.001113086782509587
116,107,81.5,33.6,1,2,3,40.75,2.425595238095238,0,0.6336403452723879
116,128,67.4,53.6,1,2,2,33.7,1.2574626865671643,0,0.7112612314276335
116,104,73.9,25.9,1,2,9,36.95,2.8532818532818536,0,0.23391803479692233
116,123,76.5,26.3,1,2,5,38.25,2.908745247148289,0,0.4536116543024143
116,109,82.5,28.9,0,1,12,82.5,2.8546712802768166,0,0.16343813250531544
116,111,66.2,37.6,1,2,3,33.1,1.7606382978723405,0,0.5966938454849579
116,116,77.2,33.8,1,2,13,38.6,2.2840236686390534,0,0.1295063768159722
116,125,68.7,20.1,1,1,31,68.7,3.417910447761194,0,0.005389773616810838
116,120,87.6,39.5,0,1,6,87.6,2.2177215189873416,0,0.4180755909323461
116,115,92.5,33.9,0,2,0,46.25,2.728613569321534,0,1.0
116,110,67.8,34.3,1,3,1,22.599999999999998,1.9766763848396502,0,0.8438510450014067
116,129,58.2,36.1,0,1,35,58.2,1.6121883656509695,0,0.0015499991069469314
116,121,83.0,25.5,1,2,19,41.5,3.2549019607843137,0,0.05743261926761735
116,102,71.9,52.5,1,2,13,35.95,1.3695238095238096,0,0.1184936606760209
116,108,85.2,46.0,1,2,15,42.6,1.8521739130434782,0,0.10872484879144542
116,126,66.7,45.2,1,2,2,33.35,1.4756637168141593,0,0.7098091047452793
116,117,76.3,42.5,1,1,1,76.3,1.7952941176470587,0,0.8535483173824179
116,113,68.7,49.1,1,1,3,68.7,1.39918533604888,0,0.6032183812304783
117,117,81.4,11.4,0,2,34,40.7,7.140350877192983,0,0.005656001689093866
117,112,76.7,11.6,0,1,18,76.7,6.612068965517242,0,0.05834640474477917
117,108,87.5,14.4,1,2,4,43.75,6.076388888888888,0,0.5588812944265037
117,103,100.0,16.9,0,1,28,100.0,5.91715976331361,0,0.023912992862805314
117,105,94.0,8.1,0,1,2,94.0,11.604938271604938,0,0.7574651283969664
117,115,91.5,6.4,1,2,22,45.75,14.296875,0,0.04462144811809366
117,100,98.3,10.5,0,1,13,98.3,9.361904761904762,0,0.17321824167355504
117,121,95.3,12.3,1,1,67,95.3,7.747967479674796,0,9.881128961693025e-05
117,126,64.0,9.0,0,1,24,64.0,7.111111111111111,0,0.014838556515937169
117,104,86.1,16.7,0,1,21,86.1,5.155688622754491,0,0.045685870819632386
117,110,81.5,17.6,0,1,6,81.5,4.6306818181818175,0,0.4015000871569109
117,129,80.0,19.1,0,1,14,80.0,4.18848167539267,0,0.1160370022477601
117,106,80.0,10.6,0,1,10,80.0,7.547169811320755,0,0.21471117234169726
117,113,78.4,8.5,0,1,0,78.4,9.223529411764707,0,1.0
117,122,92.7,19.8,1,2,12,46.35,4.681818181818182,0,0.18602949640141697
117,119,89.9,8.8,0,2,5,44.95,10.21590909090909,0,0.48929177866831797
117,116,83.4,12.0,0,1,5,83.4,6.95,0,0.47254363485805684
117,114,80.8,9.4,0,1,49,80.8,8.595744680851062,0,0.0005573290490875438
118,110,83.4,17.7,1,2,26,41.7,4.711864406779662,0,0.020281401918590986
118,102,99.5,7.9,0,1,11,99.5,12.594936708860759,0,0.22956434776695728
118,105,89.7,13.0,0,1,57,89.7,6.9,0,0.0002857641912331297
118,104,84.2,11.2,1,1,2,84.2,7.517857142857143,0,0.7422548782268098
118,117,74.0,17.6,0,1,9,74.0,4.204545454545454,0,0.23419225386771747
118,121,71.9,19.8,0,1,23,71.9,3.6313131313131315,0,0.02296957176557058
118,124,84.8,12.6,0,1,3,84.8,6.73015873015873,0,0.6407577250382577
118,107,94.2,11.7,0,1,8,94.2,8.051282051282053,0,0.3297006881820694
118,127,75.4,7.9,0,1,21,75.4,9.544303797468356,0,0.03510954329739473
118,114,82.3,13.0,0,1,28,82.3,6.3307692307692305,0,0.01451163942198765
118,106,92.1,17.7,0,1,35,92.1,5.203389830508474,0,0.007254680919505893
118,119,98.0,19.1,0,1,6,98.0,5.130890052356021,0,0.44449751668205656
118,126,84.3,15.2,0,1,1,84.3,5.546052631578948,0,0.8616377608913678
118,125,77.9,11.0,0,1,0,77.9,7.081818181818182,0,1.0
118,120,72.1,10.7,0,1,21,72.1,6.738317757009345,0,0.03207098858817622
118,116,91.9,12.0,0,1,5,91.9,7.658333333333334,0,0.49424613595734446
118,118,80.2,2.2,1,2,8,40.1,36.45454545454545,0,0.292620524316586
118,122,82.8,15.4,0,1,4,82.8,5.376623376623376,0,0.5474907904361106
118,128,80.6,17.6,0,1,44,80.6,4.579545454545454,0,0.001184858761807238
118,113,81.7,21.6,1,2,23,40.85,3.7824074074074074,0,0.030415995648731604
118,115,99.9,11.7,0,1,1,99.9,8.53846153846154,0,0.8750954774242989
118,103,82.4,13.6,1,1,15,82.4,6.058823529411765,0,0.10374067253496341
118,109,98.8,7.9,0,2,30,49.4,12.50632911392405,0,0.017734239650173546
118,101,85.1,10.2,0,1,22,85.1,8.343137254901961,0,0.03850963612043946
119,113,54.1,35.7,3,3,5,18.033333333333335,1.515406162464986,1,0.38265755827631825
119,104,36.7,22.6,4,2,0,18.35,1.6238938053097345,1,1.0
119,119,61.4,21.9,8,4,33,15.35,2.8036529680365296,1,0.0026728871792103467
119,103,50.8,37.9,3,2,20,25.4,1.3403693931398417,1,0.01890641553434084
119,111,28.0,28.6,2,2,6,14.0,0.979020979020979,1,0.2147111723416973
119,106,37.2,34.4,4,3,10,12.4,1.0813953488372094,1,0.1009047797433011
119,129,40.8,34.0,4,3,1,13.6,1.2,1,0.8023067064873542
119,105,45.3,15.8,5,3,37,15.1,2.8670886075949364,1,0.00042434965663989846
119,118,43.4,38.1,3,3,106,14.466666666666667,1.1391076115485563,1,1.387881001752086e-10
119,128,39.6,25.5,4,4,14,9.9,1.5529411764705883,1,0.043936933623407434
119,102,39.8,23.7,2,2,2,19.9,1.6793248945147679,1,0.6405460274741268
119,114,50.2,47.8,2,1,17,50.2,1.0502092050209206,1,0.03360052547984091
119,116,33.4,39.1,2,2,38,16.7,0.8542199488491048,1,0.00011025553595719182
120,127,88.8,9.6,0,1,7,88.8,9.25,0,0.3647126363540998
120,107,75.3,8.1,0,1,73,75.3,9.296296296296296,0,8.701326125317973e-06
120,124,79.0,14.9,0,1,2,79.0,5.302013422818792,0,0.7333901020747713
120,100,92.6,15.4,0,1,8,92.6,6.012987012987012,0,0.3256214934058762
120,108,85.5,8.2,1,1,1,85.5,10.426829268292684,0,0.86277488292231
120,106,81.3,11.1,0,1,0,81.3,7.324324324324325,0,1.0
120,122,75.6,7.9,0,1,87,75.6,9.569620253164556,0,9.627200392414235e-07
120,103,94.4,11.6,0,1,56,94.4,8.13793103448276,0,0.0004280662061921019
120,121,73.6,9.1,1,2,12,36.8,8.087912087912088,0,0.14345303597051856
120,105,89.9,16.0,0,1,13,89.9,5.61875,0,0.15591093941349973
120,129,79.8,6.8,1,2,9,39.9,11.735294117647058,0,0.2498864050014496
120,104,89.9,16.7,1,2,2,44.95,5.383233532934132,0,0.751323836409886
120,118,82.7,14.0,1,1,5,82.7,5.9071428571428575,0,0.47067873799041504
120,112,73.0,11.4,0,1,3,73.0,6.4035087719298245,0,0.6139726608994069
120,113,83.6,8.4,0,1,22,83.6,9.95238095238095,0,0.037126912291418165
120,115,80.7,12.7,0,1,20,80.7,6.354330708661418,0,0.046866892748630644
120,110,71.2,9.8,0,1,31,71.2,7.26530612244898,0,0.00600290625522655
120,125,75.9,9.8,0,2,50,37.95,7.744897959183674,0,0.0003552063195916399
120,114,70.9,11.8,0,1,0,70.9,6.008474576271187,0,1.0
120,119,95.0,8.6,0,1,6,95.0,11.046511627906977,0,0.43710309040247686
120,117,79.9,10.2,0,1,31,79.9,7.833333333333335,0,0.00845580380555246
120,109,80.3,14.0,0,1,5,80.3,5.735714285714286,0,0.46419075173177443
120,120,77.2,13.4,0,1,25,77.2,5.7611940298507465,0,0.019627618252686847
121,103,62.1,4.9,2,1,2,62.1,12.673469387755102,1,0.699895483725529
121,129,71.3,8.3,1,1,8,71.3,8.590361445783131,0,0.2673908874285228
121,106,60.5,3.9,1,1,4,60.5,15.512820512820513,0,0.48481791067274066
121,117,68.9,7.8,1,1,7,68.9,8.833333333333334,0,0.3080602031111879
121,112,67.1,2.1,0,1,22,67.1,31.95238095238095,0,0.02334267039299508
121,126,66.9,4.4,2,1,9,66.9,15.204545454545455,1,0.2144287877275428
121,121,70.8,10.6,0,1,1,70.8,6.679245283018868,0,0.8474165472416977
121,125,57.3,11.3,1,1,5,57.3,5.07079646017699,0,0.39377860289491023
121,120,67.6,7.8,1,1,42,67.6,8.666666666666666,0,0.0007904903231199661
121,116,55.7,10.0,1,1,3,55.7,5.57,0,0.5668592308107632
121,108,59.2,5.3,1,1,4,59.2,11.169811320754718,0,0.48065730202757895
121,123,78.6,11.5,1,1,43,78.6,6.834782608695652,0,0.001246516024636755
121,101,92.5,7.5,1,1,1,92.5,12.333333333333334,0,0.869053250930649
121,119,79.1,8.7,2,1,30,79.1,9.091954022988507,1,0.009584960428416814
121,104,64.6,5.3,1,1,10,64.6,12.188679245283017,0,0.17460994156988507
121,115,71.9,9.2,1,1,1,71.9,7.8152173913043494,0,0.8486835379807105
121,100,72.7,10.8,1,1,10,72.7,6.731481481481481,0,0.19593117095146143
121,110,67.1,6.3,1,1,8,67.1,10.65079365079365,0,0.2550352408451799
121,113,68.2,9.7,3,2,3,34.1,7.030927835051547,1,0.6019299436028027
121,118,51.2,3.2,1,1,47,51.2,16.0,0,9.247820624138473e-05
121,114,79.2,1.0,1,1,36,79.2,79.2,0,0.003799995418316695
